Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
2.307514833333333, 1, 1, 1, 1, 1, 1, 1, 1
2.307519708333333, 1, 1, 0, 1, 1, 1, 1, 1
2.307524875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.307529750000000, 1, 1, 0, 1, 1, 1, 1, 1
2.307534916666667, 1, 1, 1, 1, 1, 1, 1, 1
2.307539791666667, 1, 1, 0, 1, 1, 1, 1, 1
2.307544958333334, 1, 1, 1, 1, 1, 1, 1, 1
2.307549833333333, 1, 1, 0, 1, 1, 1, 1, 1
2.307554291666667, 1, 0, 0, 1, 1, 1, 1, 1
2.307556583333334, 1, 0, 1, 1, 1, 1, 1, 1
2.307561541666667, 1, 1, 1, 1, 1, 1, 1, 1
2.517622208333334, 1, 0, 1, 1, 1, 1, 1, 1
2.517627750000000, 1, 0, 0, 1, 1, 1, 1, 1
2.517633250000000, 1, 0, 1, 1, 1, 1, 1, 1
2.517638666666667, 1, 1, 1, 1, 1, 1, 1, 1
2.522957541666667, 1, 0, 1, 1, 1, 1, 1, 1
2.522962541666667, 1, 0, 0, 1, 1, 1, 1, 1
2.522967416666667, 1, 1, 0, 1, 1, 1, 1, 1
2.522969041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.522973916666667, 1, 1, 0, 1, 1, 1, 1, 1
2.522974416666667, 1, 0, 0, 1, 1, 1, 1, 1
2.522979083333333, 1, 0, 1, 1, 1, 1, 1, 1
2.522983958333334, 1, 0, 0, 1, 1, 1, 1, 1
2.522984541666667, 1, 1, 0, 1, 1, 1, 1, 1
2.522989125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.522994000000000, 1, 1, 0, 1, 1, 1, 1, 1
2.522999166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.523004041666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523004541666667, 1, 0, 0, 1, 1, 1, 1, 1
2.523009208333333, 1, 0, 1, 1, 1, 1, 1, 1
2.523014041666667, 1, 0, 0, 1, 1, 1, 1, 1
2.523014666666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523019250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523024083333334, 1, 1, 0, 1, 1, 1, 1, 1
2.523024583333334, 1, 0, 0, 1, 1, 1, 1, 1
2.523029291666667, 1, 0, 1, 1, 1, 1, 1, 1
2.523034125000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523039333333334, 1, 0, 1, 1, 1, 1, 1, 1
2.523044208333333, 1, 0, 0, 1, 1, 1, 1, 1
2.523044791666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523046958333333, 1, 0, 0, 1, 1, 1, 1, 1
2.523049416666667, 1, 0, 1, 1, 1, 1, 1, 1
2.523054250000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523055708333334, 1, 1, 0, 1, 1, 1, 1, 1
2.523065250000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523066958333334, 1, 0, 1, 1, 1, 1, 1, 1
2.523071833333333, 1, 0, 0, 1, 1, 1, 1, 1
2.523077041666667, 1, 0, 1, 1, 1, 1, 1, 1
2.523081875000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523087041666667, 1, 0, 1, 1, 1, 1, 1, 1
2.523091916666667, 1, 0, 0, 1, 1, 1, 1, 1
2.523097125000000, 1, 0, 1, 1, 1, 1, 1, 1
2.523101958333334, 1, 0, 0, 1, 1, 1, 1, 1
2.523107166666667, 1, 0, 1, 1, 1, 1, 1, 1
2.523112000000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523112625000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523117208333333, 1, 1, 1, 1, 1, 1, 1, 1
2.523122083333333, 1, 1, 0, 1, 1, 1, 1, 1
2.523127250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523132125000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523137291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.523142166666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523144666666667, 1, 0, 0, 1, 1, 1, 1, 1
2.523147375000000, 1, 0, 1, 1, 1, 1, 1, 1
2.523152208333333, 1, 0, 0, 1, 1, 1, 1, 1
2.523153416666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523158166666667, 1, 0, 0, 1, 1, 1, 1, 1
2.523160208333334, 1, 0, 1, 1, 1, 1, 1, 1
2.523165208333333, 1, 1, 1, 1, 1, 1, 1, 1
2.523179958333333, 1, 0, 1, 1, 1, 1, 1, 1
2.523185000000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523189875000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523191458333334, 1, 1, 1, 1, 1, 1, 1, 1
2.523196333333333, 1, 1, 0, 1, 1, 1, 1, 1
2.523196833333333, 1, 0, 0, 1, 1, 1, 1, 1
2.523201541666667, 1, 0, 1, 1, 1, 1, 1, 1
2.523206375000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523207000000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523211541666667, 1, 1, 1, 1, 1, 1, 1, 1
2.523216416666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523221625000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523226458333334, 1, 1, 0, 1, 1, 1, 1, 1
2.523227000000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523231666666667, 1, 0, 1, 1, 1, 1, 1, 1
2.523236500000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523237125000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523241708333333, 1, 1, 1, 1, 1, 1, 1, 1
2.523246583333334, 1, 1, 0, 1, 1, 1, 1, 1
2.523247083333334, 1, 0, 0, 1, 1, 1, 1, 1
2.523251750000000, 1, 0, 1, 1, 1, 1, 1, 1
2.523256625000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523257250000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523261791666667, 1, 1, 1, 1, 1, 1, 1, 1
2.523266666666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523269375000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523271875000000, 1, 0, 1, 1, 1, 1, 1, 1
2.523276708333333, 1, 0, 0, 1, 1, 1, 1, 1
2.523278125000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523286000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523290833333334, 1, 1, 0, 1, 1, 1, 1, 1
2.523296041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.523300875000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523306083333333, 1, 1, 1, 1, 1, 1, 1, 1
2.523310958333334, 1, 1, 0, 1, 1, 1, 1, 1
2.523316125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523320958333334, 1, 1, 0, 1, 1, 1, 1, 1
2.523326166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.523331000000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523336208333333, 1, 1, 1, 1, 1, 1, 1, 1
2.523341083333333, 1, 1, 0, 1, 1, 1, 1, 1
2.523346250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523351125000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523356291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.523361166666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523361666666667, 1, 0, 0, 1, 1, 1, 1, 1
2.523366375000000, 1, 0, 1, 1, 1, 1, 1, 1
2.523371208333333, 1, 0, 0, 1, 1, 1, 1, 1
2.523372791666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523376375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523381250000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523386416666667, 1, 1, 1, 1, 1, 1, 1, 1
2.523391291666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523396500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523401375000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523406541666667, 1, 1, 1, 1, 1, 1, 1, 1
2.523411416666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523416583333333, 1, 1, 1, 1, 1, 1, 1, 1
2.523421458333333, 1, 1, 0, 1, 1, 1, 1, 1
2.523426625000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523431500000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523436708333334, 1, 1, 1, 1, 1, 1, 1, 1
2.523441541666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523446750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523451583333333, 1, 1, 0, 1, 1, 1, 1, 1
2.523452083333333, 1, 0, 0, 1, 1, 1, 1, 1
2.523456791666667, 1, 0, 1, 1, 1, 1, 1, 1
2.523461666666667, 1, 0, 0, 1, 1, 1, 1, 1
2.523462250000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523467750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523472666666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523477833333334, 1, 1, 1, 1, 1, 1, 1, 1
2.523482708333333, 1, 1, 0, 1, 1, 1, 1, 1
2.523487875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.523492750000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523497958333333, 1, 1, 1, 1, 1, 1, 1, 1
2.523502791666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523507958333334, 1, 1, 1, 1, 1, 1, 1, 1
2.523512833333334, 1, 1, 0, 1, 1, 1, 1, 1
2.523518041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.523522875000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523528083333333, 1, 1, 1, 1, 1, 1, 1, 1
2.523532958333333, 1, 1, 0, 1, 1, 1, 1, 1
2.523538166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.523543000000000, 1, 1, 0, 1, 1, 1, 1, 1
2.523548208333334, 1, 1, 1, 1, 1, 1, 1, 1
2.523553041666667, 1, 1, 0, 1, 1, 1, 1, 1
2.523557500000000, 1, 0, 0, 1, 1, 1, 1, 1
2.523559833333334, 1, 0, 1, 1, 1, 1, 1, 1
2.523564791666667, 1, 1, 1, 1, 1, 1, 1, 1
2.733617833333334, 1, 0, 1, 1, 1, 1, 1, 1
2.733623375000000, 1, 0, 0, 1, 1, 1, 1, 1
2.733628875000000, 1, 0, 1, 1, 1, 1, 1, 1
2.733634291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.738944541666667, 1, 0, 1, 1, 1, 1, 1, 1
2.738949583333333, 1, 0, 0, 1, 1, 1, 1, 1
2.738954458333334, 1, 1, 0, 1, 1, 1, 1, 1
2.738956083333334, 1, 1, 1, 1, 1, 1, 1, 1
2.738960916666667, 1, 1, 0, 1, 1, 1, 1, 1
2.738961458333334, 1, 0, 0, 1, 1, 1, 1, 1
2.738966125000000, 1, 0, 1, 1, 1, 1, 1, 1
2.738971000000000, 1, 0, 0, 1, 1, 1, 1, 1
2.738971583333333, 1, 1, 0, 1, 1, 1, 1, 1
2.738976166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.738981041666667, 1, 1, 0, 1, 1, 1, 1, 1
2.738986208333333, 1, 1, 1, 1, 1, 1, 1, 1
2.738991083333334, 1, 1, 0, 1, 1, 1, 1, 1
2.738991583333334, 1, 0, 0, 1, 1, 1, 1, 1
2.738996291666667, 1, 0, 1, 1, 1, 1, 1, 1
2.739001166666667, 1, 0, 0, 1, 1, 1, 1, 1
2.739001750000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739006333333334, 1, 1, 1, 1, 1, 1, 1, 1
2.739011208333333, 1, 1, 0, 1, 1, 1, 1, 1
2.739011708333333, 1, 0, 0, 1, 1, 1, 1, 1
2.739016375000000, 1, 0, 1, 1, 1, 1, 1, 1
2.739021250000000, 1, 0, 0, 1, 1, 1, 1, 1
2.739026416666667, 1, 0, 1, 1, 1, 1, 1, 1
2.739031291666667, 1, 0, 0, 1, 1, 1, 1, 1
2.739031875000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739034125000000, 1, 0, 0, 1, 1, 1, 1, 1
2.739036500000000, 1, 0, 1, 1, 1, 1, 1, 1
2.739041333333334, 1, 0, 0, 1, 1, 1, 1, 1
2.739042875000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739052333333333, 1, 0, 0, 1, 1, 1, 1, 1
2.739054041666667, 1, 0, 1, 1, 1, 1, 1, 1
2.739058916666667, 1, 0, 0, 1, 1, 1, 1, 1
2.739064083333334, 1, 0, 1, 1, 1, 1, 1, 1
2.739068958333334, 1, 0, 0, 1, 1, 1, 1, 1
2.739074125000000, 1, 0, 1, 1, 1, 1, 1, 1
2.739079000000000, 1, 0, 0, 1, 1, 1, 1, 1
2.739084208333333, 1, 0, 1, 1, 1, 1, 1, 1
2.739089041666667, 1, 0, 0, 1, 1, 1, 1, 1
2.739094250000000, 1, 0, 1, 1, 1, 1, 1, 1
2.739099083333334, 1, 0, 0, 1, 1, 1, 1, 1
2.739099708333334, 1, 1, 0, 1, 1, 1, 1, 1
2.739104291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.739109166666667, 1, 1, 0, 1, 1, 1, 1, 1
2.739114333333334, 1, 1, 1, 1, 1, 1, 1, 1
2.739119208333333, 1, 1, 0, 1, 1, 1, 1, 1
2.739124375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739129250000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739131875000000, 1, 0, 0, 1, 1, 1, 1, 1
2.739134458333333, 1, 0, 1, 1, 1, 1, 1, 1
2.739139291666667, 1, 0, 0, 1, 1, 1, 1, 1
2.739140625000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739145250000000, 1, 0, 0, 1, 1, 1, 1, 1
2.739147333333333, 1, 0, 1, 1, 1, 1, 1, 1
2.739152291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.739167041666667, 1, 0, 1, 1, 1, 1, 1, 1
2.739172083333334, 1, 0, 0, 1, 1, 1, 1, 1
2.739176958333334, 1, 1, 0, 1, 1, 1, 1, 1
2.739178583333334, 1, 1, 1, 1, 1, 1, 1, 1
2.739183458333334, 1, 1, 0, 1, 1, 1, 1, 1
2.739183958333333, 1, 0, 0, 1, 1, 1, 1, 1
2.739188625000000, 1, 0, 1, 1, 1, 1, 1, 1
2.739193500000000, 1, 0, 0, 1, 1, 1, 1, 1
2.739194083333333, 1, 1, 0, 1, 1, 1, 1, 1
2.739198666666667, 1, 1, 1, 1, 1, 1, 1, 1
2.739203541666667, 1, 1, 0, 1, 1, 1, 1, 1
2.739208708333333, 1, 1, 1, 1, 1, 1, 1, 1
2.739213583333334, 1, 1, 0, 1, 1, 1, 1, 1
2.739214083333334, 1, 0, 0, 1, 1, 1, 1, 1
2.739218750000000, 1, 0, 1, 1, 1, 1, 1, 1
2.739223583333334, 1, 0, 0, 1, 1, 1, 1, 1
2.739224208333333, 1, 1, 0, 1, 1, 1, 1, 1
2.739228791666667, 1, 1, 1, 1, 1, 1, 1, 1
2.739233666666667, 1, 1, 0, 1, 1, 1, 1, 1
2.739234166666667, 1, 0, 0, 1, 1, 1, 1, 1
2.739238833333333, 1, 0, 1, 1, 1, 1, 1, 1
2.739243708333333, 1, 0, 0, 1, 1, 1, 1, 1
2.739244291666667, 1, 1, 0, 1, 1, 1, 1, 1
2.739248875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739253750000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739256541666667, 1, 0, 0, 1, 1, 1, 1, 1
2.739258958333334, 1, 0, 1, 1, 1, 1, 1, 1
2.739263791666667, 1, 0, 0, 1, 1, 1, 1, 1
2.739265291666667, 1, 1, 0, 1, 1, 1, 1, 1
2.739273041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.739277916666667, 1, 1, 0, 1, 1, 1, 1, 1
2.739283083333333, 1, 1, 1, 1, 1, 1, 1, 1
2.739287958333334, 1, 1, 0, 1, 1, 1, 1, 1
2.739293125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739298000000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739303208333333, 1, 1, 1, 1, 1, 1, 1, 1
2.739308041666667, 1, 1, 0, 1, 1, 1, 1, 1
2.739313250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739318083333333, 1, 1, 0, 1, 1, 1, 1, 1
2.739323291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.739328125000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739333333333334, 1, 1, 1, 1, 1, 1, 1, 1
2.739338208333333, 1, 1, 0, 1, 1, 1, 1, 1
2.739343375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739348250000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739348750000000, 1, 0, 0, 1, 1, 1, 1, 1
2.739353416666667, 1, 0, 1, 1, 1, 1, 1, 1
2.739358291666667, 1, 0, 0, 1, 1, 1, 1, 1
2.739359958333333, 1, 1, 0, 1, 1, 1, 1, 1
2.739363458333334, 1, 1, 1, 1, 1, 1, 1, 1
2.739368333333334, 1, 1, 0, 1, 1, 1, 1, 1
2.739373500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739378375000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739383583333333, 1, 1, 1, 1, 1, 1, 1, 1
2.739388416666667, 1, 1, 0, 1, 1, 1, 1, 1
2.739393625000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739398500000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739403666666667, 1, 1, 1, 1, 1, 1, 1, 1
2.739408541666667, 1, 1, 0, 1, 1, 1, 1, 1
2.739413708333334, 1, 1, 1, 1, 1, 1, 1, 1
2.739418583333333, 1, 1, 0, 1, 1, 1, 1, 1
2.739423791666667, 1, 1, 1, 1, 1, 1, 1, 1
2.739428625000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739433833333333, 1, 1, 1, 1, 1, 1, 1, 1
2.739438708333334, 1, 1, 0, 1, 1, 1, 1, 1
2.739439208333334, 1, 0, 0, 1, 1, 1, 1, 1
2.739443875000000, 1, 0, 1, 1, 1, 1, 1, 1
2.739448750000000, 1, 0, 0, 1, 1, 1, 1, 1
2.739449333333333, 1, 1, 0, 1, 1, 1, 1, 1
2.739454875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739459708333333, 1, 1, 0, 1, 1, 1, 1, 1
2.739464875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739469750000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739474958333334, 1, 1, 1, 1, 1, 1, 1, 1
2.739479833333334, 1, 1, 0, 1, 1, 1, 1, 1
2.739485000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739489875000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739495041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.739499916666667, 1, 1, 0, 1, 1, 1, 1, 1
2.739505125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739509958333334, 1, 1, 0, 1, 1, 1, 1, 1
2.739515166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.739520041666667, 1, 1, 0, 1, 1, 1, 1, 1
2.739525208333334, 1, 1, 1, 1, 1, 1, 1, 1
2.739530083333333, 1, 1, 0, 1, 1, 1, 1, 1
2.739535250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739540125000000, 1, 1, 0, 1, 1, 1, 1, 1
2.739544625000000, 1, 0, 0, 1, 1, 1, 1, 1
2.739546875000000, 1, 0, 1, 1, 1, 1, 1, 1
2.739551833333334, 1, 1, 1, 1, 1, 1, 1, 1
2.949571125000000, 1, 0, 1, 1, 1, 1, 1, 1
2.949576625000000, 1, 0, 0, 1, 1, 1, 1, 1
2.949582125000000, 1, 0, 1, 1, 1, 1, 1, 1
2.949587541666667, 1, 1, 1, 1, 1, 1, 1, 1
2.954901625000000, 1, 0, 1, 1, 1, 1, 1, 1
2.954906666666667, 1, 0, 0, 1, 1, 1, 1, 1
2.954911541666667, 1, 1, 0, 1, 1, 1, 1, 1
2.954913166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.954918000000000, 1, 1, 0, 1, 1, 1, 1, 1
2.954918500000000, 1, 0, 0, 1, 1, 1, 1, 1
2.954923208333334, 1, 0, 1, 1, 1, 1, 1, 1
2.954928041666667, 1, 0, 0, 1, 1, 1, 1, 1
2.954928666666667, 1, 1, 0, 1, 1, 1, 1, 1
2.954933208333334, 1, 1, 1, 1, 1, 1, 1, 1
2.954938083333333, 1, 1, 0, 1, 1, 1, 1, 1
2.954943291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.954948125000000, 1, 1, 0, 1, 1, 1, 1, 1
2.954948666666667, 1, 0, 0, 1, 1, 1, 1, 1
2.954953333333334, 1, 0, 1, 1, 1, 1, 1, 1
2.954958166666667, 1, 0, 0, 1, 1, 1, 1, 1
2.954958791666667, 1, 1, 0, 1, 1, 1, 1, 1
2.954963375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.954968208333333, 1, 1, 0, 1, 1, 1, 1, 1
2.954968750000000, 1, 0, 0, 1, 1, 1, 1, 1
2.954973416666667, 1, 0, 1, 1, 1, 1, 1, 1
2.954978250000000, 1, 0, 0, 1, 1, 1, 1, 1
2.954983458333333, 1, 0, 1, 1, 1, 1, 1, 1
2.954988291666667, 1, 0, 0, 1, 1, 1, 1, 1
2.954988916666667, 1, 1, 0, 1, 1, 1, 1, 1
2.954991041666667, 1, 0, 0, 1, 1, 1, 1, 1
2.954993500000000, 1, 0, 1, 1, 1, 1, 1, 1
2.954998333333334, 1, 0, 0, 1, 1, 1, 1, 1
2.954999791666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955009333333333, 1, 0, 0, 1, 1, 1, 1, 1
2.955011083333333, 1, 0, 1, 1, 1, 1, 1, 1
2.955015916666667, 1, 0, 0, 1, 1, 1, 1, 1
2.955021125000000, 1, 0, 1, 1, 1, 1, 1, 1
2.955025958333334, 1, 0, 0, 1, 1, 1, 1, 1
2.955031166666667, 1, 0, 1, 1, 1, 1, 1, 1
2.955036000000000, 1, 0, 0, 1, 1, 1, 1, 1
2.955041208333334, 1, 0, 1, 1, 1, 1, 1, 1
2.955046041666667, 1, 0, 0, 1, 1, 1, 1, 1
2.955051208333333, 1, 0, 1, 1, 1, 1, 1, 1
2.955056083333333, 1, 0, 0, 1, 1, 1, 1, 1
2.955056708333334, 1, 1, 0, 1, 1, 1, 1, 1
2.955061291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955066125000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955071333333334, 1, 1, 1, 1, 1, 1, 1, 1
2.955076208333334, 1, 1, 0, 1, 1, 1, 1, 1
2.955081375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955086250000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955088750000000, 1, 0, 0, 1, 1, 1, 1, 1
2.955091458333333, 1, 0, 1, 1, 1, 1, 1, 1
2.955096250000000, 1, 0, 0, 1, 1, 1, 1, 1
2.955097500000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955102250000000, 1, 0, 0, 1, 1, 1, 1, 1
2.955104291666667, 1, 0, 1, 1, 1, 1, 1, 1
2.955109250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955124000000000, 1, 0, 1, 1, 1, 1, 1, 1
2.955129041666667, 1, 0, 0, 1, 1, 1, 1, 1
2.955133916666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955135541666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955140416666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955140916666667, 1, 0, 0, 1, 1, 1, 1, 1
2.955145583333334, 1, 0, 1, 1, 1, 1, 1, 1
2.955150458333334, 1, 0, 0, 1, 1, 1, 1, 1
2.955151041666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955155625000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955160500000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955165666666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955170541666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955171041666667, 1, 0, 0, 1, 1, 1, 1, 1
2.955175708333333, 1, 0, 1, 1, 1, 1, 1, 1
2.955180583333334, 1, 0, 0, 1, 1, 1, 1, 1
2.955181166666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955185750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955190625000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955191125000000, 1, 0, 0, 1, 1, 1, 1, 1
2.955195791666667, 1, 0, 1, 1, 1, 1, 1, 1
2.955200666666667, 1, 0, 0, 1, 1, 1, 1, 1
2.955201250000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955205833333333, 1, 1, 1, 1, 1, 1, 1, 1
2.955210708333333, 1, 1, 0, 1, 1, 1, 1, 1
2.955213416666667, 1, 0, 0, 1, 1, 1, 1, 1
2.955215916666667, 1, 0, 1, 1, 1, 1, 1, 1
2.955220750000000, 1, 0, 0, 1, 1, 1, 1, 1
2.955222166666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955230000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955234875000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955240041666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955244916666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955250083333333, 1, 1, 1, 1, 1, 1, 1, 1
2.955254958333334, 1, 1, 0, 1, 1, 1, 1, 1
2.955260125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955265000000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955270166666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955275041666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955280250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955285083333334, 1, 1, 0, 1, 1, 1, 1, 1
2.955290291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955295125000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955300291666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955305166666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955305666666667, 1, 0, 0, 1, 1, 1, 1, 1
2.955310375000000, 1, 0, 1, 1, 1, 1, 1, 1
2.955315208333333, 1, 0, 0, 1, 1, 1, 1, 1
2.955316833333334, 1, 1, 0, 1, 1, 1, 1, 1
2.955320375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955325250000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955330458333334, 1, 1, 1, 1, 1, 1, 1, 1
2.955335291666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955340500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955345375000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955350541666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955355416666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955360583333333, 1, 1, 1, 1, 1, 1, 1, 1
2.955365458333334, 1, 1, 0, 1, 1, 1, 1, 1
2.955370625000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955375500000000, 1, 1, 0, 1, 1, 1, 1, 1
2.955380666666667, 1, 1, 1, 1, 1, 1, 1, 1
2.955385541666667, 1, 1, 0, 1, 1, 1, 1, 1
2.955390708333334, 1, 1, 1, 1, 1, 1, 1, 1
2.955395583333333, 1, 1, 0, 1, 1, 1, 1, 1
2.955396083333333, 1, 0, 0, 1, 1, 1, 1, 1
2.955400750000000, 1, 0, 1, 1, 1, 1, 1, 1
2.955405625000000, 1, 0, 0, 1, 1, 1, 1, 1
2.955406208333334, 1, 1, 0, 1, 1, 1, 1, 1
2.955411750000000, 1, 1, 1, 1, 1, 1, 1, 1
